sigma,rho,beta
10.72045764848879,30.358307388614733,3.345271548532924
5.71584913454158,38.87301951062149,4.358254739420259
11.714587910087282,30.111216859361534,3.5449362926923524
10.204481750640296,24.49877578241569,4.461649812319761
5.818191725814104,23.07946280070211,4.232289219708578
5.035399749701406,26.680832739018605,5.2322543715255225
6.710047140920903,32.67242396802782,4.14302053820459
9.365352818053442,35.616412089772574,3.0906414174905024
7.633792964409485,31.1045788327499,2.581586125436162
10.033701331685192,27.48983905307277,3.7319402346549917
